,features,Importance
419,Relationship_2:Q12_feat2,3.323205337137224
420,location_2:Q1_feat1,3.2879842339412537
421,Relationship_3:Q4_feat1,3.2693964012197663
422,Relationship_1:Q10_feat3,3.253857683424249
423,location_1:Q1_feat5,3.1844474631958053
424,Relationship_1:Q2_feat5,3.140171143181118
425,Relationship_3:Q3_feat6,3.117999246482217
426,Relationship_1:Q8_feat5,2.9446470626037193
427,Relationship_2:Q1_feat5,2.9417610804666126
428,location_1:Q6_feat2,2.9336174661252077
429,Relationship_1:Q10_feat6,2.932566710894884
435,location_3:Smart_Phone_Q10_feat6,2.8739495798319323
438,Relationship_2:Smart_Phone_Q10_feat6,2.8739495798319323
437,Relationship_2:Smart_Phone_Q5_feat3,2.8739495798319323
436,Relationship_2:Smart_Phone_Q3_feat6,2.8739495798319323
431,location_1:Smart_Phone_Q10_feat4,2.8739495798319323
434,location_2:Smart_Phone_Q5_feat4,2.8739495798319323
433,location_2:Smart_Phone_Q1_feat7,2.8739495798319323
432,location_2:Smart_Phone_Q1_feat4,2.8739495798319323
430,location_1:Smart_Phone_Q3_feat4,2.8739495798319323
439,Relationship_1:Q12_feat2,2.866229745486711
441,Relationship_3:Q2_feat1,2.8660990712074286
440,Relationship_1:Q7_feat1,2.8660990712074286
442,location_3:Q2_feat1,2.8501017893496177
443,location_2:Q9_feat4,2.8247119023047813
444,location_2:Q6_feat2,2.799769940464815
445,Relationship_2:Q8_feat1,2.799769940464815
446,location_1:Q8_feat5,2.7936657862669314
447,location_2:Q5_feat4,2.524066404871358
448,Relationship_2:Q12_feat3,2.521025954241346
449,location_1:Q9_feat1,2.4563811489508094
450,location_3:Q9_feat1,2.4462263929217753
451,location_2:Q2_feat2,2.390235041384975
452,location_3:Q13_feat1,2.367465959743222
453,Relationship_2:Q11_feat5,2.2857388569462875
454,location_3:Q1_feat1,2.2833559292309964
455,location_3:Q2_feat5,2.2833559292309964
456,location_3:Q7_feat5,2.2384956581723
457,location_2:Q12_feat3,2.2191036680200753
464,Relationship_3:Smart_Phone_Q5_feat4,2.155462184873949
463,Relationship_2:Smart_Phone_Q11_feat3,2.155462184873949
461,Relationship_2:Smart_Phone_Q5_feat4,2.155462184873949
462,Relationship_2:Smart_Phone_Q5_feat6,2.155462184873949
460,Relationship_1:Smart_Phone_Q10_feat6,2.155462184873949
459,location_3:Smart_Phone_Q5_feat4,2.155462184873949
458,location_3:Smart_Phone_Q1_feat7,2.155462184873949
465,Relationship_2:Q10_feat1,2.14794194251488
466,Relationship_1:Q1_feat2,2.1251219652183915
467,Relationship_2:Q9_feat2,2.116926848712194
468,location_2:Q13_feat2,2.0410238872655744
469,Relationship_1:Q13_feat1,2.0355872000799193
470,Relationship_3:Q10_feat2,2.0355872000799193
471,Relationship_2:Q9_feat4,2.029453886817887
472,location_3:Q6_feat4,2.0227746413322816
473,location_2:Q8_feat3,1.9538041937422737
474,Relationship_2:Q1_feat2,1.9478334543694027
475,location_2:Q3_feat4,1.874676371010084
476,location_3:Q1_feat2,1.8740770170690917
477,Relationship_3:Q8_feat3,1.873999404830157
478,location_1:Q10_feat7,1.8581994201189245
479,location_2:Q5_feat2,1.8581994201189245
